# Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
5.388307844e-01 5.930256436e+01 1.711110272e+01 6.412152451e+00 3.337923921e+00 1.329742577e+01 3.190000000e-04 3.570000000e-02 8.004000000e-03 9.356000000e-03 3.860000000e-03 2.947000000e-03 1.823000000e-03 1.497000000e-02 1.034000000e-02 6.474000000e-03 5.759000000e-03 9.820000000e-04 3.000000000e-01 4.100000000e-01 2.900000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 6.018600000e-02 4.034800000e-02 7.486126342e-01 5.314761574e-01 4.518191732e-02 3.710221077e-01 2.562704471e-01 1.604540498e-01 1.427332210e-01 2.433825716e-02 865 
2.152622309e+00 4.422126772e+01 2.144969510e+01 2.374988050e+00 1.036132953e+00 2.876529387e+01 1.662000000e-03 3.468000000e-02 2.256000000e-02 1.528000000e-02 1.863000000e-03 2.352000000e-03 2.683000000e-03 1.836000000e-02 1.672000000e-02 1.101000000e-02 5.680000000e-03 1.579000000e-03 2.400000000e-01 4.400000000e-01 2.400000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 7.839700000e-02 5.603200000e-02 6.372692833e-01 5.241647630e-01 4.788335237e-02 3.276699029e-01 2.984009138e-01 1.964948601e-01 1.013706453e-01 2.818032553e-02 866 
2.623619683e-01 5.570087927e+01 1.936452153e+01 7.984896140e+00 3.237088582e+00 1.345025251e+01 1.610000000e-04 3.476000000e-02 8.392000000e-03 1.098000000e-02 4.983000000e-03 3.121000000e-03 1.833000000e-03 1.512000000e-02 1.032000000e-02 6.801000000e-03 6.895000000e-03 1.086000000e-03 3.100000000e-01 4.500000000e-01 3.100000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 6.239700000e-02 4.205500000e-02 7.330480632e-01 5.212459874e-01 4.358578053e-02 3.595291880e-01 2.453929378e-01 1.617167994e-01 1.639519677e-01 2.582332660e-02 867 
1.324153808e+00 4.422499805e+01 1.558480743e+01 8.072995628e+00 1.871007629e+00 2.892203746e+01 1.360000000e-03 4.614000000e-02 3.017000000e-02 1.477000000e-02 8.424000000e-03 3.436000000e-03 2.863000000e-03 2.567000000e-02 2.417000000e-02 1.343000000e-02 1.055000000e-02 2.376000000e-03 3.400000000e-01 6.300000000e-01 3.400000000e-01 4.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 1.043000000e-01 7.905900000e-02 5.839884947e-01 4.945673484e-01 3.621346083e-02 3.246942157e-01 3.057210438e-01 1.698731327e-01 1.334446426e-01 3.005350434e-02 868 
6.608173842e-01 5.050890155e+01 1.341745994e+01 1.266359832e+00 3.332743118e-01 3.381318698e+01 5.600000000e-04 4.350000000e-02 2.912000000e-02 1.050000000e-02 1.091000000e-03 1.345000000e-03 1.448000000e-03 2.202000000e-02 2.311000000e-02 1.170000000e-02 4.349000000e-03 1.378000000e-03 1.300000000e-01 3.600000000e-01 1.300000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 8.000000000e-02 8.611600000e-02 6.400500000e-02 6.270611733e-01 5.268338411e-01 2.262323256e-02 3.440356222e-01 3.610655418e-01 1.827982189e-01 6.794781658e-02 2.152956800e-02 869 
4.738323969e+00 4.301544845e+01 1.713739681e+01 5.857287360e-01 7.059383752e-01 3.381716366e+01 4.492000000e-03 4.143000000e-02 3.256000000e-02 1.499000000e-02 5.640000000e-04 2.190000000e-03 4.603000000e-03 2.340000000e-02 2.458000000e-02 1.370000000e-02 4.708000000e-03 1.958000000e-03 2.200000000e-01 4.200000000e-01 2.200000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 9.622600000e-02 7.294900000e-02 5.863280195e-01 5.085744835e-01 6.309887730e-02 3.207720462e-01 3.369477306e-01 1.878024373e-01 6.453823904e-02 2.684066951e-02 870 
2.644359920e+00 4.143263872e+01 1.324717928e+01 4.697442475e+00 1.436979242e+00 3.654140036e+01 3.371000000e-03 5.365000000e-02 4.731000000e-02 1.558000000e-02 6.083000000e-03 3.427000000e-03 4.323000000e-03 3.238000000e-02 3.778000000e-02 1.695000000e-02 8.564000000e-03 3.002000000e-03 3.400000000e-01 6.600000000e-01 3.400000000e-01 5.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.294210000e-01 1.029990000e-01 5.349209170e-01 4.789366887e-01 4.197128127e-02 3.143719842e-01 3.667996777e-01 1.645647045e-01 8.314643831e-02 2.914591404e-02 871 
3.425791575e+00 5.766686154e+01 1.262276427e+01 5.766896914e+00 1.425618719e-01 2.037512382e+01 2.292000000e-03 3.919000000e-02 1.384000000e-02 7.791000000e-03 3.919000000e-03 8.830000000e-04 2.214000000e-03 1.719000000e-02 1.377000000e-02 7.763000000e-03 5.586000000e-03 7.860000000e-04 9.000000000e-02 3.700000000e-01 9.000000000e-02 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 6.791500000e-02 4.730900000e-02 6.917617610e-01 5.274472088e-01 4.679870638e-02 3.633558097e-01 2.910651250e-01 1.640913991e-01 1.180747849e-01 1.661417489e-02 872 
2.428056945e+00 5.430075430e+01 1.084339206e+01 9.232800577e+00 1.769776468e+00 2.142521965e+01 2.095000000e-03 4.760000000e-02 1.878000000e-02 8.633000000e-03 8.093000000e-03 2.417000000e-03 2.791000000e-03 2.335000000e-02 1.802000000e-02 9.630000000e-03 8.976000000e-03 1.430000000e-03 2.400000000e-01 5.200000000e-01 2.400000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.761800000e-02 6.419700000e-02 6.417973476e-01 5.137311712e-01 4.347555182e-02 3.637241616e-01 2.806984750e-01 1.500070097e-01 1.398196177e-01 2.227518420e-02 873 
2.026567465e-01 5.175876690e+01 3.527424522e+00 8.219110427e+00 1.986551259e+00 3.430549014e+01 2.900000000e-04 7.518000000e-02 4.982000000e-02 4.654000000e-03 1.194000000e-02 3.346000000e-03 1.656000000e-03 4.396000000e-02 4.354000000e-02 1.422000000e-02 1.174000000e-02 2.509000000e-03 3.400000000e-01 6.500000000e-01 3.300000000e-01 4.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.452300000e-01 1.176250000e-01 5.497073607e-01 4.946227418e-01 1.407863974e-02 3.737300744e-01 3.701594049e-01 1.208926674e-01 9.980871413e-02 2.133049947e-02 874 
2.371821730e+00 4.399849961e+01 2.032128895e+01 9.599675266e-01 2.823251343e+00 2.952517084e+01 2.024000000e-03 3.814000000e-02 2.559000000e-02 1.600000000e-02 8.320000000e-04 4.054000000e-03 3.601000000e-03 2.104000000e-02 1.927000000e-02 1.231000000e-02 5.140000000e-03 2.228000000e-03 4.100000000e-01 4.900000000e-01 4.100000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.664000000e-02 6.358900000e-02 6.248845799e-01 5.244617780e-01 5.662929123e-02 3.308748368e-01 3.030398339e-01 1.935869411e-01 8.083159037e-02 3.503750649e-02 875 
4.898632230e-01 5.290969491e+01 1.362425609e+01 7.884968166e+00 3.060544584e+00 2.203067303e+01 4.090000000e-04 4.493000000e-02 1.871000000e-02 1.051000000e-02 6.697000000e-03 3.651000000e-03 2.177000000e-03 2.221000000e-02 1.737000000e-02 9.846000000e-03 8.311000000e-03 1.770000000e-03 3.700000000e-01 5.400000000e-01 3.700000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.490700000e-02 6.168400000e-02 6.529496979e-01 5.196809545e-01 3.529278257e-02 3.600609558e-01 2.815965242e-01 1.596199987e-01 1.347351015e-01 2.869463718e-02 876 
2.579186705e+00 5.616460292e+01 1.897237615e+00 7.581420504e+00 2.409464662e+00 2.936808759e+01 3.243000000e-03 7.173000000e-02 3.750000000e-02 2.201000000e-03 9.683000000e-03 3.290000000e-03 3.817000000e-03 4.015000000e-02 3.436000000e-02 1.187000000e-02 9.387000000e-03 2.057000000e-03 3.300000000e-01 5.700000000e-01 3.300000000e-01 4.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.276470000e-01 1.016410000e-01 5.791832162e-01 5.118013400e-01 3.755374308e-02 3.950177586e-01 3.380525575e-01 1.167835814e-01 9.235446326e-02 2.023789612e-02 877 
3.359829012e+00 5.655731891e+01 2.064289947e+00 7.536188944e+00 3.054363809e+00 2.742800938e+01 4.155000000e-03 7.106000000e-02 3.445000000e-02 2.356000000e-03 9.469000000e-03 4.063000000e-03 4.759000000e-03 3.976000000e-02 3.214000000e-02 1.150000000e-02 9.239000000e-03 2.270000000e-03 4.100000000e-01 6.000000000e-01 4.100000000e-01 4.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.255530000e-01 9.966800000e-02 5.847411053e-01 5.143075009e-01 4.774852510e-02 3.989244291e-01 3.224706024e-01 1.153830718e-01 9.269775655e-02 2.277561504e-02 878 
3.198641027e-01 4.571614803e+01 2.117525249e+01 2.704878743e+00 8.609209422e-01 2.922293569e+01 2.390000000e-04 3.472000000e-02 2.219000000e-02 1.461000000e-02 2.055000000e-03 2.126000000e-03 1.653000000e-03 1.781000000e-02 1.655000000e-02 1.067000000e-02 5.717000000e-03 1.462000000e-03 2.100000000e-01 4.300000000e-01 2.100000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 7.594000000e-02 5.386200000e-02 6.495917830e-01 5.287586796e-01 3.068953994e-02 3.306598344e-01 3.072667187e-01 1.980988452e-01 1.061416212e-01 2.714344064e-02 879 
2.882556752e+00 5.011951948e+01 2.374052061e+01 3.156133003e+00 5.435420729e-02 2.004691595e+01 1.631000000e-03 2.881000000e-02 1.152000000e-02 1.239000000e-02 1.814000000e-03 1.282000000e-03 2.031000000e-03 1.322000000e-02 1.013000000e-02 7.145000000e-03 5.051000000e-03 7.770000000e-04 1.300000000e-01 3.500000000e-01 1.300000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 5.744700000e-02 3.835400000e-02 7.171827946e-01 5.309746050e-01 5.295405955e-02 3.446837357e-01 2.641184753e-01 1.862908693e-01 1.316942170e-01 2.025864317e-02 880 
9.964517911e-01 4.698701621e+01 1.266237513e+01 3.780480813e+00 1.685805115e+00 3.388787094e+01 1.051000000e-03 5.033000000e-02 3.630000000e-02 1.232000000e-02 4.050000000e-03 3.043000000e-03 2.439000000e-03 2.790000000e-02 2.943000000e-02 1.393000000e-02 6.532000000e-03 2.279000000e-03 3.100000000e-01 5.500000000e-01 3.000000000e-01 4.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.070940000e-01 8.251000000e-02 5.850000934e-01 5.069688523e-01 2.956005333e-02 3.381408314e-01 3.566840383e-01 1.688280208e-01 7.916616168e-02 2.762089444e-02 881 
3.260915056e+00 5.846948644e+01 3.423100118e+00 7.281215241e+00 1.052202513e+00 2.651308063e+01 3.278000000e-03 5.970000000e-02 2.707000000e-02 3.175000000e-03 7.435000000e-03 1.391000000e-03 3.145000000e-03 3.044000000e-02 2.528000000e-02 1.040000000e-02 7.585000000e-03 1.203000000e-03 1.400000000e-01 4.500000000e-01 1.400000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.020490000e-01 7.805300000e-02 6.161255867e-01 5.232342127e-01 4.029313415e-02 3.899914161e-01 3.238824901e-01 1.332427966e-01 9.717755884e-02 1.541260426e-02 882 
4.132286242e+00 5.993539890e+01 9.398302917e+00 9.234532806e+00 1.128273245e+00 1.617120589e+01 3.041000000e-03 4.480000000e-02 1.209000000e-02 6.381000000e-03 6.903000000e-03 1.485000000e-03 2.918000000e-03 1.991000000e-02 1.405000000e-02 7.615000000e-03 7.429000000e-03 9.010000000e-04 1.500000000e-01 4.300000000e-01 1.500000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 7.470000000e-02 5.282300000e-02 6.851539491e-01 5.210798326e-01 5.524108816e-02 3.769191451e-01 2.659826212e-01 1.441606876e-01 1.406394942e-01 1.705696382e-02 883 
8.732008587e-01 5.505290838e+01 1.021759135e+01 5.862587025e-01 1.423677754e-02 3.325580393e+01 6.950000000e-04 4.453000000e-02 2.690000000e-02 7.507000000e-03 4.740000000e-04 7.690000000e-04 1.230000000e-03 2.135000000e-02 2.216000000e-02 1.062000000e-02 3.560000000e-03 1.053000000e-03 8.000000000e-02 2.800000000e-01 8.000000000e-02 1.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 6.000000000e-02 8.087500000e-02 5.997300000e-02 6.434250386e-01 5.330732163e-01 2.050922915e-02 3.559935304e-01 3.694996082e-01 1.770796859e-01 5.936004535e-02 1.755790106e-02 884 
4.720164194e+00 4.567665385e+01 1.233268826e+01 9.345319481e+00 2.342300732e+00 2.558287348e+01 5.285000000e-03 5.195000000e-02 2.909000000e-02 1.274000000e-02 1.063000000e-02 3.941000000e-03 5.766000000e-03 2.956000000e-02 2.483000000e-02 1.312000000e-02 1.192000000e-02 2.537000000e-03 4.000000000e-01 6.700000000e-01 3.900000000e-01 4.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 1.136360000e-01 8.773300000e-02 5.692738217e-01 4.864760124e-01 6.572213420e-02 3.369313713e-01 2.830177926e-01 1.495446411e-01 1.358667776e-01 2.891728312e-02 885 
4.972771598e+00 3.968244649e+01 2.107687235e+01 8.600812110e+00 9.065651867e-01 2.476053227e+01 4.503000000e-03 3.650000000e-02 2.277000000e-02 1.761000000e-02 7.912000000e-03 2.608000000e-03 4.777000000e-03 2.072000000e-02 1.724000000e-02 1.212000000e-02 1.070000000e-02 1.932000000e-03 2.600000000e-01 5.800000000e-01 2.600000000e-01 4.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 9.190300000e-02 6.748900000e-02 5.887729454e-01 4.865978159e-01 7.078190520e-02 3.070129947e-01 2.554490361e-01 1.795848212e-01 1.585443554e-01 2.862688734e-02 886 
1.269751597e+00 4.316689856e+01 2.125795930e+01 8.581938121e+00 1.959048460e+00 2.376440396e+01 1.059000000e-03 3.658000000e-02 2.013000000e-02 1.636000000e-02 7.272000000e-03 3.305000000e-03 2.659000000e-03 1.954000000e-02 1.588000000e-02 1.098000000e-02 9.980000000e-03 1.894000000e-03 3.300000000e-01 5.800000000e-01 3.300000000e-01 4.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.470600000e-02 6.093300000e-02 6.249852431e-01 5.008780136e-01 4.363809430e-02 3.206800912e-01 2.606141171e-01 1.801979223e-01 1.637864540e-01 3.108332102e-02 887 
2.653648195e+00 5.099948476e+01 1.393028378e+01 4.901149936e+00 7.640164534e-01 2.675141687e+01 2.163000000e-03 4.223000000e-02 2.215000000e-02 1.048000000e-02 4.058000000e-03 1.688000000e-03 2.618000000e-03 2.099000000e-02 1.867000000e-02 1.034000000e-02 6.280000000e-03 1.321000000e-03 1.700000000e-01 4.400000000e-01 1.700000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.276900000e-02 6.021900000e-02 6.368326306e-01 5.202676896e-01 4.347465086e-02 3.485610854e-01 3.100350388e-01 1.717066042e-01 1.042860227e-01 2.193659808e-02 888 
4.620912694e+00 4.733278364e+01 1.124229100e+01 4.401409827e+00 1.189621311e+00 3.121298153e+01 4.928000000e-03 5.128000000e-02 3.381000000e-02 1.106000000e-02 4.769000000e-03 2.401000000e-03 4.915000000e-03 2.861000000e-02 2.796000000e-02 1.331000000e-02 6.829000000e-03 2.000000000e-03 2.400000000e-01 5.200000000e-01 2.400000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.082480000e-01 8.362400000e-02 5.758997857e-01 5.012914953e-01 5.877499283e-02 3.421266622e-01 3.343537740e-01 1.591648331e-01 8.166315890e-02 2.391657897e-02 889 
3.850171343e+00 4.578691954e+01 2.137941890e+01 9.568105044e+00 5.866266736e-01 1.882875850e+01 2.773000000e-03 3.350000000e-02 1.377000000e-02 1.421000000e-02 7.001000000e-03 1.861000000e-03 3.102000000e-03 1.668000000e-02 1.228000000e-02 8.643000000e-03 9.184000000e-03 1.184000000e-03 1.900000000e-01 4.900000000e-01 1.900000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 7.311500000e-02 5.107300000e-02 6.525336798e-01 4.958197090e-01 6.073659272e-02 3.265913496e-01 2.404401543e-01 1.692283594e-01 1.798210405e-01 2.318250348e-02 890 
8.859110759e-01 4.836916841e+01 2.279723923e+01 7.819457244e-01 4.419126272e-01 2.672382293e+01 5.620000000e-04 3.118000000e-02 1.722000000e-02 1.335000000e-02 5.040000000e-04 1.631000000e-03 1.612000000e-03 1.509000000e-02 1.312000000e-02 8.877000000e-03 4.563000000e-03 1.066000000e-03 1.600000000e-01 3.400000000e-01 1.600000000e-01 2.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 6.444700000e-02 4.432800000e-02 6.909553587e-01 5.406740661e-01 3.636527703e-02 3.404168923e-01 2.959754557e-01 2.002571738e-01 1.029371955e-01 2.404800578e-02 891 
1.917594347e+00 5.569018685e+01 1.475018518e+01 6.107548302e+00 8.626785288e-01 2.067180680e+01 1.297000000e-03 3.827000000e-02 1.420000000e-02 9.207000000e-03 4.198000000e-03 1.520000000e-03 1.887000000e-03 1.714000000e-02 1.371000000e-02 8.026000000e-03 6.084000000e-03 9.500000000e-04 1.500000000e-01 4.000000000e-01 1.500000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 6.869200000e-02 4.779700000e-02 6.911576312e-01 5.265184007e-01 3.947946524e-02 3.585999121e-01 2.868380861e-01 1.679184886e-01 1.272883235e-01 1.987572442e-02 892 
1.521205712e+00 5.054382581e+01 9.807649223e+00 7.627740227e+00 8.477930797e-01 2.965178595e+01 1.560000000e-03 5.265000000e-02 3.088000000e-02 9.279000000e-03 7.946000000e-03 1.817000000e-03 2.259000000e-03 2.791000000e-02 2.631000000e-02 1.227000000e-02 9.068000000e-03 1.664000000e-03 1.800000000e-01 5.300000000e-01 1.800000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.041320000e-01 7.948100000e-02 5.947163216e-01 5.055296234e-01 2.842188699e-02 3.511531058e-01 3.310225085e-01 1.543765177e-01 1.140901599e-01 2.093582114e-02 893 
1.448893668e+00 5.663882965e+01 1.503044101e+01 3.345312080e+00 2.316149777e-01 2.330490861e+01 9.150000000e-04 3.634000000e-02 1.495000000e-02 8.759000000e-03 2.146000000e-03 1.032000000e-03 1.444000000e-03 1.587000000e-02 1.358000000e-02 7.877000000e-03 4.659000000e-03 8.120000000e-04 1.000000000e-01 3.300000000e-01 1.000000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 6.414200000e-02 4.424200000e-02 7.031118456e-01 5.367524072e-01 3.263866914e-02 3.587089191e-01 3.069481488e-01 1.780434881e-01 1.053071742e-01 1.835360065e-02 894 
3.555987928e+00 5.857279682e+01 1.721006293e+01 7.091114816e+00 3.940959137e-01 1.317594159e+01 1.984000000e-03 3.319000000e-02 7.465000000e-03 8.858000000e-03 4.019000000e-03 1.116000000e-03 2.036000000e-03 1.351000000e-02 9.684000000e-03 6.035000000e-03 5.698000000e-03 6.050000000e-04 1.100000000e-01 3.600000000e-01 1.100000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 5.663200000e-02 3.756800000e-02 7.424777511e-01 5.202566014e-01 5.419505963e-02 3.596145656e-01 2.577725724e-01 1.606420358e-01 1.516716354e-01 1.610413118e-02 895 
2.220011525e+00 4.916042345e+01 2.034065979e+01 3.947602579e+00 1.347707173e+00 2.298359549e+01 1.521000000e-03 3.422000000e-02 1.600000000e-02 1.286000000e-02 2.748000000e-03 2.233000000e-03 2.428000000e-03 1.664000000e-02 1.343000000e-02 8.881000000e-03 5.787000000e-03 1.226000000e-03 2.200000000e-01 4.200000000e-01 2.200000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 6.958200000e-02 4.839200000e-02 6.766117674e-01 5.273805588e-01 5.017358241e-02 3.438584890e-01 2.775252108e-01 1.835220698e-01 1.195858820e-01 2.533476608e-02 896 
1.976913862e+00 5.385506465e+01 8.321715685e+00 5.486674411e+00 9.045929904e-01 2.945503841e+01 1.880000000e-03 5.202000000e-02 2.845000000e-02 7.301000000e-03 5.300000000e-03 1.608000000e-03 2.347000000e-03 2.659000000e-02 2.473000000e-02 1.129000000e-02 6.652000000e-03 1.412000000e-03 1.600000000e-01 4.500000000e-01 1.600000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 9.655900000e-02 7.302100000e-02 6.143497758e-01 5.187548787e-01 3.214143876e-02 3.641418222e-01 3.386696978e-01 1.546130565e-01 9.109708166e-02 1.933690308e-02 897 
3.738755911e+00 5.685525667e+01 7.149858667e+00 6.195561323e+00 2.932114826e+00 2.312845260e+01 3.463000000e-03 5.349000000e-02 2.176000000e-02 6.110000000e-03 5.830000000e-03 3.367000000e-03 4.049000000e-03 2.709000000e-02 2.095000000e-02 9.954000000e-03 6.823000000e-03 1.711000000e-03 3.400000000e-01 5.000000000e-01 3.400000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 9.402000000e-02 7.057700000e-02 6.339076792e-01 5.248735424e-01 5.736996472e-02 3.838360939e-01 2.968389135e-01 1.410374485e-01 9.667455403e-02 2.424302535e-02 898 
2.592786442e+00 5.743638499e+01 1.328835037e+01 7.965629015e-01 1.679505549e+00 2.420640974e+01 1.712000000e-03 3.853000000e-02 1.623000000e-02 8.096000000e-03 5.340000000e-04 1.940000000e-03 2.304000000e-03 1.734000000e-02 1.467000000e-02 8.297000000e-03 3.623000000e-03 1.017000000e-03 1.900000000e-01 3.000000000e-01 1.900000000e-01 2.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 8.000000000e-02 6.704200000e-02 4.725100000e-02 6.954744787e-01 5.425705276e-01 4.876087279e-02 3.669763603e-01 3.104696197e-01 1.755941673e-01 7.667562591e-02 2.152335400e-02 899 
3.490783656e+00 5.022957788e+01 1.110641718e+01 4.868381302e+00 2.975241576e+00 2.732959841e+01 3.512000000e-03 5.134000000e-02 2.793000000e-02 1.031000000e-02 4.977000000e-03 4.072000000e-03 4.483000000e-03 2.788000000e-02 2.415000000e-02 1.206000000e-02 6.919000000e-03 2.297000000e-03 4.100000000e-01 5.600000000e-01 4.100000000e-01 4.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.021410000e-01 7.778900000e-02 6.035774077e-01 5.134402036e-01 5.763025621e-02 3.584054301e-01 3.104552057e-01 1.550347736e-01 8.894573783e-02 2.952859659e-02 900 
