Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
3.427493600e+00 5.719707754e+01 1.005769174e+01 3.840909385e+00 2.655008107e+00 2.282181964e+01 2.790000000e-03 4.729000000e-02 1.887000000e-02 7.553000000e-03 3.176000000e-03 2.950000000e-03 3.438000000e-03 2.300000000e-02 1.804000000e-02 9.406000000e-03 5.080000000e-03 1.477000000e-03 3.000000000e-01 4.300000000e-01 3.000000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262900000e-02 6.044100000e-02 6.637258106e-01 5.361592297e-01 5.688191790e-02 3.805363909e-01 2.984728909e-01 1.556228388e-01 8.404890720e-02 2.443705432e-02 526 
4.633851565e-01 5.936363770e+01 2.060949571e+01 4.819371696e+00 2.716004961e+00 1.202810477e+01 3.770000000e-04 4.906000000e-02 9.938000000e-03 1.547000000e-02 3.983000000e-03 3.798000000e-03 2.280000000e-03 2.501000000e-02 1.329000000e-02 9.629000000e-03 6.337000000e-03 2.010000000e-03 3.800000000e-01 5.100000000e-01 3.800000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262600000e-02 5.855600000e-02 7.809890349e-01 5.915533848e-01 3.893708587e-02 4.271125077e-01 2.269622242e-01 1.644408771e-01 1.082211900e-01 3.432611517e-02 527 
3.129942830e+00 5.893074183e+01 1.592179484e+01 2.319054355e+00 2.773846843e+00 1.692461931e+01 2.547000000e-03 4.872000000e-02 1.399000000e-02 1.196000000e-02 1.917000000e-03 3.492000000e-03 3.591000000e-03 2.462000000e-02 1.543000000e-02 9.613000000e-03 4.551000000e-03 1.801000000e-03 3.500000000e-01 4.400000000e-01 3.500000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262600000e-02 5.960600000e-02 7.343935323e-01 5.743213770e-01 6.024561286e-02 4.130456665e-01 2.588665571e-01 1.612757105e-01 7.635137402e-02 3.021507902e-02 528 
7.125314646e-01 4.959534557e+01 1.363852330e+01 5.065086387e+00 1.921222286e-01 3.079639105e+01 5.800000000e-04 4.098000000e-02 2.545000000e-02 1.024000000e-02 4.186000000e-03 1.191000000e-03 1.386000000e-03 2.019000000e-02 2.028000000e-02 1.074000000e-02 6.467000000e-03 1.230000000e-03 1.200000000e-01 4.300000000e-01 1.200000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262700000e-02 6.029300000e-02 6.198942234e-01 5.129948750e-01 2.298774319e-02 3.348647438e-01 3.363574544e-01 1.781301312e-01 1.072595492e-01 2.040037815e-02 529 
1.616913922e+00 5.190655769e+01 1.728577843e+01 9.310493281e+00 1.000583528e+00 1.887967315e+01 1.316000000e-03 4.290000000e-02 1.560000000e-02 1.298000000e-02 7.696000000e-03 2.134000000e-03 2.260000000e-03 2.123000000e-02 1.524000000e-02 9.662000000e-03 9.306000000e-03 1.437000000e-03 2.100000000e-01 5.200000000e-01 2.100000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262600000e-02 5.913500000e-02 6.763004381e-01 5.223979031e-01 3.821763761e-02 3.590090471e-01 2.577153970e-01 1.633888560e-01 1.573687326e-01 2.430032975e-02 530 
4.336167762e+00 5.384496216e+01 1.083118702e+01 2.239131267e+00 7.941765483e-01 2.795437524e+01 3.529000000e-03 4.452000000e-02 2.311000000e-02 8.134000000e-03 1.852000000e-03 1.475000000e-03 3.388000000e-03 2.192000000e-02 1.982000000e-02 1.018000000e-02 4.361000000e-03 1.203000000e-03 1.500000000e-01 3.500000000e-01 1.500000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262000000e-02 6.087200000e-02 6.373033164e-01 5.273360494e-01 5.565777369e-02 3.600998817e-01 3.256012617e-01 1.672361677e-01 7.164213431e-02 1.976278092e-02 531 
4.240644475e+00 5.678118432e+01 1.846368015e+01 6.075828062e+00 3.492559050e-01 1.408940709e+01 3.451000000e-03 4.695000000e-02 1.165000000e-02 1.387000000e-02 5.024000000e-03 1.687000000e-03 3.558000000e-03 2.364000000e-02 1.405000000e-02 9.442000000e-03 6.900000000e-03 1.374000000e-03 1.700000000e-01 4.500000000e-01 1.700000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.263200000e-02 5.896400000e-02 7.360344661e-01 5.610542026e-01 6.034190353e-02 4.009225968e-01 2.382809850e-01 1.601316057e-01 1.170205549e-01 2.330235398e-02 532 
2.035349512e+00 5.349039353e+01 1.140064413e+01 3.232382594e+00 1.494355008e+00 2.834687523e+01 1.656000000e-03 4.421000000e-02 2.343000000e-02 8.559000000e-03 2.672000000e-03 2.095000000e-03 2.393000000e-03 2.165000000e-02 1.991000000e-02 1.026000000e-02 5.038000000e-03 1.357000000e-03 2.100000000e-01 4.000000000e-01 2.100000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262200000e-02 6.060800000e-02 6.386797705e-01 5.264981521e-01 3.948323654e-02 3.572135692e-01 3.285044879e-01 1.692845829e-01 8.312434002e-02 2.238978353e-02 534 
4.258718806e+00 4.006561633e+01 1.261317305e+01 9.935488442e+00 5.450285394e-01 3.258197484e+01 3.466000000e-03 3.313000000e-02 2.694000000e-02 9.472000000e-03 8.216000000e-03 1.405000000e-03 3.302000000e-03 1.718000000e-02 1.905000000e-02 1.030000000e-02 9.950000000e-03 1.166000000e-03 1.400000000e-01 5.200000000e-01 1.400000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.262900000e-02 6.094800000e-02 5.155816965e-01 4.508761567e-01 5.417733150e-02 2.818796351e-01 3.125615279e-01 1.689965216e-01 1.632539214e-01 1.913106255e-02 535 
6.094404076e-01 5.933285531e+01 6.148967525e+00 8.415184053e+00 1.714000280e+00 2.377955242e+01 4.960000000e-04 4.903000000e-02 1.965000000e-02 4.615000000e-03 6.955000000e-03 1.878000000e-03 1.426000000e-03 2.250000000e-02 1.871000000e-02 8.963000000e-03 7.495000000e-03 1.116000000e-03 1.900000000e-01 4.600000000e-01 1.900000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262400000e-02 6.021000000e-02 6.492665569e-01 5.225543930e-01 2.368377346e-02 3.736920777e-01 3.107457233e-01 1.488623152e-01 1.244809832e-01 1.853512706e-02 536 
2.708605806e+00 5.031341408e+01 1.625303113e+01 6.735108268e+00 9.957861994e-01 2.299405452e+01 2.204000000e-03 4.159000000e-02 1.900000000e-02 1.220000000e-02 5.568000000e-03 2.052000000e-03 2.821000000e-03 2.086000000e-02 1.676000000e-02 1.010000000e-02 7.633000000e-03 1.427000000e-03 2.100000000e-01 4.800000000e-01 2.100000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.261400000e-02 5.960100000e-02 6.511002978e-01 5.194543716e-01 4.733142061e-02 3.499941276e-01 2.812033355e-01 1.694602440e-01 1.280683210e-01 2.394255130e-02 537 
2.207905805e-01 5.041594400e+01 2.124338705e+01 1.083595452e+00 6.268714116e-01 2.640941151e+01 1.800000000e-04 4.166000000e-02 2.182000000e-02 1.594000000e-02 8.960000000e-04 2.125000000e-03 1.616000000e-03 2.177000000e-02 1.785000000e-02 1.175000000e-02 4.804000000e-03 1.714000000e-03 2.100000000e-01 4.100000000e-01 2.100000000e-01 2.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 8.262100000e-02 5.950400000e-02 6.971593178e-01 5.633234741e-01 2.715783813e-02 3.658577575e-01 2.999798333e-01 1.974657166e-01 8.073406830e-02 2.880478623e-02 538 
4.519155828e+00 5.943460469e+01 2.001931693e+01 7.128782675e+00 4.283917719e-01 8.469748106e+00 3.678000000e-03 4.914000000e-02 7.002000000e-03 1.503000000e-02 5.895000000e-03 1.870000000e-03 3.803000000e-03 2.478000000e-02 1.219000000e-02 8.886000000e-03 7.497000000e-03 1.413000000e-03 1.900000000e-01 4.600000000e-01 1.900000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.261500000e-02 5.856900000e-02 7.767354597e-01 5.748091994e-01 6.493196059e-02 4.230907135e-01 2.081305810e-01 1.517184859e-01 1.280028684e-01 2.412539056e-02 539 
1.840535021e+00 4.508594285e+01 2.216567340e+01 9.429517873e+00 2.365892620e+00 1.911243824e+01 1.498000000e-03 3.727000000e-02 1.580000000e-02 1.664000000e-02 7.795000000e-03 3.628000000e-03 3.057000000e-03 1.962000000e-02 1.389000000e-02 1.018000000e-02 1.029000000e-02 1.892000000e-03 3.600000000e-01 5.900000000e-01 3.600000000e-01 4.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.263100000e-02 5.892900000e-02 6.524185838e-01 5.056932919e-01 5.187598636e-02 3.329430331e-01 2.357073767e-01 1.727502588e-01 1.746169119e-01 3.210643317e-02 541 
4.864119236e+00 5.462298443e+01 6.114232637e+00 7.788442894e+00 2.054996835e+00 2.455522397e+01 3.960000000e-03 4.517000000e-02 2.030000000e-02 4.592000000e-03 6.441000000e-03 2.157000000e-03 3.797000000e-03 2.126000000e-02 1.840000000e-02 8.953000000e-03 7.198000000e-03 1.143000000e-03 2.200000000e-01 4.600000000e-01 2.200000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262000000e-02 6.075100000e-02 6.022996853e-01 4.973251469e-01 6.250102879e-02 3.499530872e-01 3.028756728e-01 1.473720597e-01 1.184836464e-01 1.881450511e-02 542 
8.179060961e-01 5.095560368e+01 1.981821646e+01 9.651237057e+00 3.177768730e+00 1.557926798e+01 6.650000000e-04 4.211000000e-02 1.287000000e-02 1.488000000e-02 7.977000000e-03 4.119000000e-03 2.605000000e-03 2.129000000e-02 1.369000000e-02 9.521000000e-03 9.893000000e-03 1.949000000e-03 4.100000000e-01 5.900000000e-01 4.100000000e-01 4.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.262100000e-02 5.894800000e-02 6.897762070e-01 5.226810070e-01 4.419149081e-02 3.611657732e-01 2.322385832e-01 1.615152338e-01 1.678258804e-01 3.306303861e-02 544 
2.733001110e+00 4.819157216e+01 1.732826660e+01 8.240924247e-01 2.280534726e-01 3.069501423e+01 2.224000000e-03 3.984000000e-02 2.537000000e-02 1.301000000e-02 6.810000000e-04 1.501000000e-03 2.677000000e-03 2.065000000e-02 1.975000000e-02 1.148000000e-02 4.456000000e-03 1.434000000e-03 1.500000000e-01 3.600000000e-01 1.500000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262600000e-02 6.044700000e-02 6.396291724e-01 5.315400268e-01 4.428673052e-02 3.416215859e-01 3.267325095e-01 1.899184409e-01 7.371747150e-02 2.372326170e-02 545 
1.469958285e+00 5.436120079e+01 1.342430865e+01 6.926407877e+00 1.303858866e+00 2.251426553e+01 1.196000000e-03 4.493000000e-02 1.860000000e-02 1.008000000e-02 5.725000000e-03 2.091000000e-03 2.102000000e-03 2.185000000e-02 1.735000000e-02 9.712000000e-03 7.348000000e-03 1.361000000e-03 2.100000000e-01 4.700000000e-01 2.100000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262200000e-02 5.972300000e-02 6.658032969e-01 5.284731176e-01 3.519582071e-02 3.658557005e-01 2.905078445e-01 1.626174171e-01 1.230346768e-01 2.278854043e-02 547 
9.165283121e-01 4.804003117e+01 1.187404994e+01 8.255416567e+00 1.152927043e+00 2.976104697e+01 7.460000000e-04 3.970000000e-02 2.459000000e-02 8.913000000e-03 6.823000000e-03 1.849000000e-03 1.712000000e-03 1.931000000e-02 1.946000000e-02 1.018000000e-02 8.445000000e-03 1.274000000e-03 1.900000000e-01 4.900000000e-01 1.800000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262100000e-02 6.038100000e-02 5.883855194e-01 4.883986685e-01 2.835328994e-02 3.198025869e-01 3.222868121e-01 1.685960815e-01 1.398618771e-01 2.109935245e-02 548 
2.568395974e+00 4.246006617e+01 1.246855736e+01 6.499325907e+00 1.481058302e+00 3.452259628e+01 2.090000000e-03 3.510000000e-02 2.853000000e-02 9.362000000e-03 5.373000000e-03 2.165000000e-03 2.734000000e-03 1.797000000e-02 2.067000000e-02 1.069000000e-02 7.673000000e-03 1.359000000e-03 2.200000000e-01 4.900000000e-01 2.200000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262000000e-02 6.109600000e-02 5.381505689e-01 4.690978133e-01 4.474924709e-02 2.941272751e-01 3.383200210e-01 1.749705382e-01 1.255892366e-01 2.224368207e-02 549 
2.728318201e+00 5.773146211e+01 6.802908474e+00 7.433959050e-01 2.385550049e+00 2.960836526e+01 2.220000000e-03 4.773000000e-02 2.447000000e-02 5.108000000e-03 6.150000000e-04 2.481000000e-03 2.834000000e-03 2.293000000e-02 2.132000000e-02 9.936000000e-03 3.329000000e-03 1.337000000e-03 2.500000000e-01 3.200000000e-01 2.500000000e-01 2.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 7.000000000e-02 8.262400000e-02 6.168600000e-02 6.394994191e-01 5.327951237e-01 4.594235321e-02 3.717212982e-01 3.456213728e-01 1.610738255e-01 5.396686444e-02 2.167428590e-02 550 
3.475882693e+00 5.903948017e+01 3.895878715e+00 2.737790362e+00 2.315560249e+00 2.853540781e+01 2.829000000e-03 4.881000000e-02 2.359000000e-02 2.926000000e-03 2.264000000e-03 2.204000000e-03 3.067000000e-03 2.291000000e-02 2.092000000e-02 9.397000000e-03 4.013000000e-03 1.174000000e-03 2.200000000e-01 3.500000000e-01 2.200000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262300000e-02 6.148100000e-02 6.261694685e-01 5.254794164e-01 4.988533043e-02 3.726354483e-01 3.402677250e-01 1.528439681e-01 6.527219791e-02 1.909533026e-02 551 
1.076634520e+00 5.835726359e+01 1.546122160e+01 9.577640559e+00 2.959615460e+00 1.256762427e+01 8.760000000e-04 4.823000000e-02 1.039000000e-02 1.161000000e-02 7.916000000e-03 3.609000000e-03 2.453000000e-03 2.341000000e-02 1.376000000e-02 8.610000000e-03 9.003000000e-03 1.699000000e-03 3.600000000e-01 5.500000000e-01 3.600000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.263100000e-02 5.893500000e-02 7.241834178e-01 5.433104267e-01 4.162212607e-02 3.972172733e-01 2.334775600e-01 1.460931535e-01 1.527615169e-01 2.882837024e-02 552 
3.166609913e+00 4.600657739e+01 1.356672711e+01 2.248681330e+00 1.375526873e+00 3.363587739e+01 2.577000000e-03 3.803000000e-02 2.780000000e-02 1.019000000e-02 1.859000000e-03 2.161000000e-03 3.083000000e-03 1.950000000e-02 2.097000000e-02 1.103000000e-02 5.036000000e-03 1.439000000e-03 2.200000000e-01 4.100000000e-01 2.200000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.261700000e-02 6.105800000e-02 5.836571166e-01 5.000163779e-01 5.049297389e-02 3.193684693e-01 3.434439386e-01 1.806479085e-01 8.247895444e-02 2.356775525e-02 553 
2.304808654e+00 5.895628773e+01 7.871041191e-01 9.927240377e+00 3.169907969e-01 2.770756832e+01 1.875000000e-03 4.873000000e-02 2.290000000e-02 5.910000000e-04 8.206000000e-03 3.210000000e-04 1.619000000e-03 2.150000000e-02 2.030000000e-02 8.821000000e-03 7.912000000e-03 6.720000000e-04 3.000000000e-02 4.200000000e-01 3.000000000e-02 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262300000e-02 6.082400000e-02 5.969403193e-01 4.985038800e-01 2.661778245e-02 3.534788899e-01 3.337498356e-01 1.450249901e-01 1.300802315e-01 1.104827042e-02 554 
4.962212673e+00 5.993108217e+01 2.316218181e+01 4.981115406e+00 1.877637997e+00 5.085769942e+00 4.039000000e-03 4.956000000e-02 4.205000000e-03 1.740000000e-02 4.119000000e-03 3.303000000e-03 4.658000000e-03 2.581000000e-02 1.080000000e-02 9.008000000e-03 6.326000000e-03 1.875000000e-03 3.300000000e-01 4.900000000e-01 3.300000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262600000e-02 5.847700000e-02 8.103986639e-01 5.954135814e-01 7.965524907e-02 4.413701113e-01 1.846879970e-01 1.540434701e-01 1.081792842e-01 3.206388837e-02 555 
4.471584258e+00 5.318697653e+01 4.204579880e+00 8.868915737e+00 2.119309962e+00 2.714863363e+01 3.640000000e-03 4.398000000e-02 2.245000000e-02 3.158000000e-03 7.334000000e-03 2.066000000e-03 3.506000000e-03 2.042000000e-02 1.922000000e-02 9.011000000e-03 7.804000000e-03 1.079000000e-03 2.100000000e-01 4.700000000e-01 2.100000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262800000e-02 6.104000000e-02 5.704845815e-01 4.821592398e-01 5.743774574e-02 3.345347313e-01 3.148754915e-01 1.476245085e-01 1.278505898e-01 1.767693316e-02 556 
1.297543686e+00 5.591576018e+01 1.020124790e+01 9.832006491e+00 3.589228787e+00 1.916421296e+01 1.056000000e-03 4.622000000e-02 1.584000000e-02 7.658000000e-03 8.127000000e-03 3.730000000e-03 2.553000000e-03 2.187000000e-02 1.621000000e-02 8.724000000e-03 8.903000000e-03 1.581000000e-03 3.700000000e-01 5.500000000e-01 3.700000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.263100000e-02 5.984100000e-02 6.520313200e-01 5.112548253e-01 4.266305710e-02 3.654684915e-01 2.708845106e-01 1.457863338e-01 1.487775940e-01 2.642001303e-02 558 
4.575563734e+00 5.428774257e+01 1.337455060e+01 4.443420453e+00 2.071254308e+00 2.124746833e+01 3.724000000e-03 4.489000000e-02 1.757000000e-02 1.005000000e-02 3.675000000e-03 2.721000000e-03 4.035000000e-03 2.235000000e-02 1.682000000e-02 9.593000000e-03 5.741000000e-03 1.496000000e-03 2.700000000e-01 4.500000000e-01 2.700000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.263000000e-02 6.003500000e-02 6.648916858e-01 5.320729574e-01 6.721079370e-02 3.722828350e-01 2.801699009e-01 1.597901224e-01 9.562755060e-02 2.491879737e-02 560 
3.007153610e+00 5.899958408e+01 4.771144155e+00 7.629331868e+00 2.564287756e+00 2.302849853e+01 2.447000000e-03 4.878000000e-02 1.903000000e-02 3.583000000e-03 6.308000000e-03 2.475000000e-03 2.910000000e-03 2.253000000e-02 1.835000000e-02 8.689000000e-03 6.865000000e-03 1.191000000e-03 2.500000000e-01 4.500000000e-01 2.500000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262300000e-02 6.053500000e-02 6.337581545e-01 5.157181796e-01 4.807136367e-02 3.721813827e-01 3.031304204e-01 1.435367969e-01 1.134054679e-01 1.967456843e-02 561 
3.117886197e+00 4.828941980e+01 1.748058639e+01 7.897899119e+00 1.239119242e+00 2.197508925e+01 2.537000000e-03 3.992000000e-02 1.816000000e-02 1.313000000e-02 6.530000000e-03 2.345000000e-03 3.176000000e-03 2.027000000e-02 1.592000000e-02 1.002000000e-02 8.594000000e-03 1.499000000e-03 2.400000000e-01 5.100000000e-01 2.300000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262200000e-02 5.947900000e-02 6.420808017e-01 5.092553674e-01 5.339699726e-02 3.407925486e-01 2.676574926e-01 1.684628188e-01 1.444879705e-01 2.520217220e-02 562 
2.216294979e+00 4.236495570e+01 2.293498823e+01 2.872991055e+00 6.076801142e-01 2.900308992e+01 1.803000000e-03 3.502000000e-02 2.397000000e-02 1.722000000e-02 2.375000000e-03 2.238000000e-03 2.803000000e-03 1.920000000e-02 1.746000000e-02 1.195000000e-02 6.272000000e-03 1.736000000e-03 2.200000000e-01 4.700000000e-01 2.200000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262600000e-02 5.942100000e-02 6.322465084e-01 5.242254422e-01 4.717187526e-02 3.231180896e-01 2.938355127e-01 2.011073526e-01 1.055519093e-01 2.921526060e-02 564 
1.197147771e+00 5.563551122e+01 5.448356084e+00 5.839612049e+00 4.022698130e-01 3.147710307e+01 9.740000000e-04 4.598000000e-02 2.601000000e-02 4.090000000e-03 4.826000000e-03 7.440000000e-04 1.305000000e-03 2.123000000e-02 2.195000000e-02 9.793000000e-03 5.997000000e-03 9.090000000e-04 7.000000000e-02 3.900000000e-01 7.000000000e-02 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262400000e-02 6.118400000e-02 6.059982572e-01 5.070443253e-01 2.132910565e-02 3.469861402e-01 3.587539226e-01 1.600581851e-01 9.801582113e-02 1.485682531e-02 565 
3.735446917e+00 4.740557991e+01 1.984569656e+01 9.478125062e+00 4.768467752e-01 1.905830477e+01 3.040000000e-03 3.919000000e-02 1.575000000e-02 1.490000000e-02 7.837000000e-03 1.897000000e-03 3.376000000e-03 2.010000000e-02 1.446000000e-02 9.910000000e-03 9.821000000e-03 1.434000000e-03 1.900000000e-01 5.200000000e-01 1.900000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.261400000e-02 5.910100000e-02 6.547316435e-01 5.077748261e-01 5.712255292e-02 3.400957683e-01 2.446659109e-01 1.676790579e-01 1.661731612e-01 2.426354884e-02 566 
2.211835636e+00 5.508470325e+01 1.772832785e+00 1.890105671e+00 8.576370057e-01 3.818288565e+01 1.800000000e-03 4.553000000e-02 3.156000000e-02 1.331000000e-03 1.562000000e-03 8.410000000e-04 1.822000000e-03 2.101000000e-02 2.535000000e-02 1.015000000e-02 3.612000000e-03 8.720000000e-04 8.000000000e-02 2.800000000e-01 8.000000000e-02 1.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 7.000000000e-02 8.262400000e-02 6.281600000e-02 5.671596631e-01 4.960519613e-01 2.900534896e-02 3.344689251e-01 4.035596026e-01 1.615830362e-01 5.750127356e-02 1.388181355e-02 567 
5.476650750e-01 5.604007491e+01 2.281144806e+01 3.373668261e+00 2.244225766e+00 1.498291793e+01 4.450000000e-04 4.631000000e-02 1.238000000e-02 1.712000000e-02 2.788000000e-03 3.576000000e-03 2.305000000e-03 2.412000000e-02 1.386000000e-02 1.048000000e-02 5.801000000e-03 2.057000000e-03 3.600000000e-01 5.000000000e-01 3.600000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.261900000e-02 5.862300000e-02 7.677410765e-01 5.902120328e-01 3.931903860e-02 4.114426079e-01 2.364259762e-01 1.787694250e-01 9.895433533e-02 3.508861710e-02 568 
